"특성별(1)","특성별(2)",지출금액별(1),지출금액별(2),2022,2023,2024
"전체","소계",1년 기준,3만원 미만 (%),-,-,1.2
"전체","소계",1년 기준,3만원~5만원 미만 (%),-,1.2,2.1
"전체","소계",1년 기준,5만원~10만원 미만 (%),-,9.8,10.1
"전체","소계",1년 기준,10만원 미만 (%),7.0,-,-
"전체","소계",1년 기준,10만원~15만원 미만 (%),-,12.5,18.0
"전체","소계",1년 기준,10만원~20만원 미만 (%),21.5,-,-
"전체","소계",1년 기준,15만원~20만원 미만 (%),-,11.9,11.3
"전체","소계",1년 기준,20만원 이상 (%),-,64.5,57.3
"전체","소계",1년 기준,20만원~30만원 미만 (%),20.8,-,-
"전체","소계",1년 기준,30만원~40만원 미만 (%),19.7,-,-
"전체","소계",1년 기준,40만원~50만원 미만 (%),11.3,-,-
"전체","소계",1년 기준,50만원 이상 (%),19.7,-,-
"전체","소계",1년 기준,평균 (원),318482,304051,303519
"전체","소계",1달 기준,1만원~3만원 미만 (%),-,7.4,-
"전체","소계",1달 기준,3만원~5만원 미만 (%),-,30.8,-
"전체","소계",1달 기준,5만원~10만원 미만 (%),-,42.7,-
"전체","소계",1달 기준,10만원 이상 (%),-,19.1,-
"전체","소계",1달 기준,평균 (원),-,55598,-
"거주지역별","수도권",1년 기준,3만원 미만 (%),-,-,0.9
"거주지역별","수도권",1년 기준,3만원~5만원 미만 (%),-,0.7,2.2
"거주지역별","수도권",1년 기준,5만원~10만원 미만 (%),-,11.1,10.4
"거주지역별","수도권",1년 기준,10만원 미만 (%),6.8,-,-
"거주지역별","수도권",1년 기준,10만원~15만원 미만 (%),-,7.9,19.2
"거주지역별","수도권",1년 기준,10만원~20만원 미만 (%),15.7,-,-
"거주지역별","수도권",1년 기준,15만원~20만원 미만 (%),-,12.5,11.2
"거주지역별","수도권",1년 기준,20만원 이상 (%),-,67.9,56.1
"거주지역별","수도권",1년 기준,20만원~30만원 미만 (%),25.2,-,-
"거주지역별","수도권",1년 기준,30만원~40만원 미만 (%),24.9,-,-
"거주지역별","수도권",1년 기준,40만원~50만원 미만 (%),12.9,-,-
"거주지역별","수도권",1년 기준,50만원 이상 (%),14.5,-,-
"거주지역별","수도권",1년 기준,평균 (원),299682,337396,335604
"거주지역별","수도권",1달 기준,1만원~3만원 미만 (%),-,5.2,-
"거주지역별","수도권",1달 기준,3만원~5만원 미만 (%),-,26.2,-
"거주지역별","수도권",1달 기준,5만원~10만원 미만 (%),-,44.5,-
"거주지역별","수도권",1달 기준,10만원 이상 (%),-,24.0,-
"거주지역별","수도권",1달 기준,평균 (원),-,59054,-
"거주지역별","충청권",1년 기준,3만원 미만 (%),-,-,0.4
"거주지역별","충청권",1년 기준,3만원~5만원 미만 (%),-,0.5,0.0
"거주지역별","충청권",1년 기준,5만원~10만원 미만 (%),-,15.9,4.8
"거주지역별","충청권",1년 기준,10만원 미만 (%),6.2,-,-
"거주지역별","충청권",1년 기준,10만원~15만원 미만 (%),-,19.9,18.4
"거주지역별","충청권",1년 기준,10만원~20만원 미만 (%),28.4,-,-
"거주지역별","충청권",1년 기준,15만원~20만원 미만 (%),-,9.5,15.3
"거주지역별","충청권",1년 기준,20만원 이상 (%),-,54.2,61.1
"거주지역별","충청권",1년 기준,20만원~30만원 미만 (%),22.7,-,-
"거주지역별","충청권",1년 기준,30만원~40만원 미만 (%),15.5,-,-
"거주지역별","충청권",1년 기준,40만원~50만원 미만 (%),11.8,-,-
"거주지역별","충청권",1년 기준,50만원 이상 (%),15.4,-,-
"거주지역별","충청권",1년 기준,평균 (원),295651,203725,253422
"거주지역별","충청권",1달 기준,1만원~3만원 미만 (%),-,4.3,-
"거주지역별","충청권",1달 기준,3만원~5만원 미만 (%),-,38.7,-
"거주지역별","충청권",1달 기준,5만원~10만원 미만 (%),-,50.0,-
"거주지역별","충청권",1달 기준,10만원 이상 (%),-,7.0,-
"거주지역별","충청권",1달 기준,평균 (원),-,51203,-
"거주지역별","호남권",1년 기준,3만원 미만 (%),-,-,0.4
"거주지역별","호남권",1년 기준,3만원~5만원 미만 (%),-,0.0,1.2
"거주지역별","호남권",1년 기준,5만원~10만원 미만 (%),-,4.1,6.2
"거주지역별","호남권",1년 기준,10만원 미만 (%),1.8,-,-
"거주지역별","호남권",1년 기준,10만원~15만원 미만 (%),-,18.2,15.4
"거주지역별","호남권",1년 기준,10만원~20만원 미만 (%),16.5,-,-
"거주지역별","호남권",1년 기준,15만원~20만원 미만 (%),-,13.5,14.4
"거주지역별","호남권",1년 기준,20만원 이상 (%),-,64.2,62.4
"거주지역별","호남권",1년 기준,20만원~30만원 미만 (%),14.3,-,-
"거주지역별","호남권",1년 기준,30만원~40만원 미만 (%),17.5,-,-
"거주지역별","호남권",1년 기준,40만원~50만원 미만 (%),14.0,-,-
"거주지역별","호남권",1년 기준,50만원 이상 (%),35.8,-,-
"거주지역별","호남권",1년 기준,평균 (원),426039,272368,237508
"거주지역별","호남권",1달 기준,1만원~3만원 미만 (%),-,10.5,-
"거주지역별","호남권",1달 기준,3만원~5만원 미만 (%),-,34.4,-
"거주지역별","호남권",1달 기준,5만원~10만원 미만 (%),-,39.5,-
"거주지역별","호남권",1달 기준,10만원 이상 (%),-,15.7,-
"거주지역별","호남권",1달 기준,평균 (원),-,53359,-
"거주지역별","대경권",1년 기준,3만원 미만 (%),-,-,1.9
"거주지역별","대경권",1년 기준,3만원~5만원 미만 (%),-,3.3,2.8
"거주지역별","대경권",1년 기준,5만원~10만원 미만 (%),-,10.3,8.8
"거주지역별","대경권",1년 기준,10만원 미만 (%),6.9,-,-
"거주지역별","대경권",1년 기준,10만원~15만원 미만 (%),-,19.6,17.3
"거주지역별","대경권",1년 기준,10만원~20만원 미만 (%),27.1,-,-
"거주지역별","대경권",1년 기준,15만원~20만원 미만 (%),-,17.0,4.4
"거주지역별","대경권",1년 기준,20만원 이상 (%),-,49.8,64.9
"거주지역별","대경권",1년 기준,20만원~30만원 미만 (%),17.9,-,-
"거주지역별","대경권",1년 기준,30만원~40만원 미만 (%),8.9,-,-
"거주지역별","대경권",1년 기준,40만원~50만원 미만 (%),10.1,-,-
"거주지역별","대경권",1년 기준,50만원 이상 (%),29.2,-,-
"거주지역별","대경권",1년 기준,평균 (원),333167,317125,317188
"거주지역별","대경권",1달 기준,1만원~3만원 미만 (%),-,9.1,-
"거주지역별","대경권",1달 기준,3만원~5만원 미만 (%),-,22.9,-
"거주지역별","대경권",1달 기준,5만원~10만원 미만 (%),-,46.9,-
"거주지역별","대경권",1달 기준,10만원 이상 (%),-,21.1,-
"거주지역별","대경권",1달 기준,평균 (원),-,57910,-
"거주지역별","동남권",1년 기준,3만원 미만 (%),-,-,2.8
"거주지역별","동남권",1년 기준,3만원~5만원 미만 (%),-,2.8,3.8
"거주지역별","동남권",1년 기준,5만원~10만원 미만 (%),-,9.1,18.0
"거주지역별","동남권",1년 기준,10만원 미만 (%),14.6,-,-
"거주지역별","동남권",1년 기준,10만원~15만원 미만 (%),-,14.5,16.7
"거주지역별","동남권",1년 기준,10만원~20만원 미만 (%),27.6,-,-
"거주지역별","동남권",1년 기준,15만원~20만원 미만 (%),-,5.7,9.8
"거주지역별","동남권",1년 기준,20만원 이상 (%),-,67.9,49.0
"거주지역별","동남권",1년 기준,20만원~30만원 미만 (%),18.1,-,-
"거주지역별","동남권",1년 기준,30만원~40만원 미만 (%),20.6,-,-
"거주지역별","동남권",1년 기준,40만원~50만원 미만 (%),6.6,-,-
"거주지역별","동남권",1년 기준,50만원 이상 (%),12.4,-,-
"거주지역별","동남권",1년 기준,평균 (원),255377,286327,252447
"거주지역별","동남권",1달 기준,1만원~3만원 미만 (%),-,13.5,-
"거주지역별","동남권",1달 기준,3만원~5만원 미만 (%),-,37.0,-
"거주지역별","동남권",1달 기준,5만원~10만원 미만 (%),-,34.1,-
"거주지역별","동남권",1달 기준,10만원 이상 (%),-,15.4,-
"거주지역별","동남권",1달 기준,평균 (원),-,50050,-
"거주지역별","강원권",1년 기준,3만원 미만 (%),-,-,1.4
"거주지역별","강원권",1년 기준,3만원~5만원 미만 (%),-,0.0,0.0
"거주지역별","강원권",1년 기준,5만원~10만원 미만 (%),-,3.4,1.9
"거주지역별","강원권",1년 기준,10만원 미만 (%),3.0,-,-
"거주지역별","강원권",1년 기준,10만원~15만원 미만 (%),-,4.2,14.3
"거주지역별","강원권",1년 기준,10만원~20만원 미만 (%),32.6,-,-
"거주지역별","강원권",1년 기준,15만원~20만원 미만 (%),-,23.1,11.9
"거주지역별","강원권",1년 기준,20만원 이상 (%),-,69.3,70.5
"거주지역별","강원권",1년 기준,20만원~30만원 미만 (%),21.9,-,-
"거주지역별","강원권",1년 기준,30만원~40만원 미만 (%),18.4,-,-
"거주지역별","강원권",1년 기준,40만원~50만원 미만 (%),2.5,-,-
"거주지역별","강원권",1년 기준,50만원 이상 (%),21.7,-,-
"거주지역별","강원권",1년 기준,평균 (원),315161,271845,370209
"거주지역별","강원권",1달 기준,1만원~3만원 미만 (%),-,8.8,-
"거주지역별","강원권",1달 기준,3만원~5만원 미만 (%),-,58.7,-
"거주지역별","강원권",1달 기준,5만원~10만원 미만 (%),-,22.9,-
"거주지역별","강원권",1달 기준,10만원 이상 (%),-,9.6,-
"거주지역별","강원권",1달 기준,평균 (원),-,41539,-
"행정구역별","동",1년 기준,3만원 미만 (%),-,-,1.2
"행정구역별","동",1년 기준,3만원~5만원 미만 (%),-,1.4,2.1
"행정구역별","동",1년 기준,5만원~10만원 미만 (%),-,10.8,10.2
"행정구역별","동",1년 기준,10만원 미만 (%),6.4,-,-
"행정구역별","동",1년 기준,10만원~15만원 미만 (%),-,11.3,18.2
"행정구역별","동",1년 기준,10만원~20만원 미만 (%),21.2,-,-
"행정구역별","동",1년 기준,15만원~20만원 미만 (%),-,10.9,11.4
"행정구역별","동",1년 기준,20만원 이상 (%),-,65.6,56.9
"행정구역별","동",1년 기준,20만원~30만원 미만 (%),21.3,-,-
"행정구역별","동",1년 기준,30만원~40만원 미만 (%),19.6,-,-
"행정구역별","동",1년 기준,40만원~50만원 미만 (%),11.8,-,-
"행정구역별","동",1년 기준,50만원 이상 (%),19.8,-,-
"행정구역별","동",1년 기준,평균 (원),318818,317386,302863
"행정구역별","동",1달 기준,1만원~3만원 미만 (%),-,7.2,-
"행정구역별","동",1달 기준,3만원~5만원 미만 (%),-,30.9,-
"행정구역별","동",1달 기준,5만원~10만원 미만 (%),-,44.1,-
"행정구역별","동",1달 기준,10만원 이상 (%),-,17.8,-
"행정구역별","동",1달 기준,평균 (원),-,54937,-
"행정구역별","읍면",1년 기준,3만원 미만 (%),-,-,0.9
"행정구역별","읍면",1년 기준,3만원~5만원 미만 (%),-,0.8,1.7
"행정구역별","읍면",1년 기준,5만원~10만원 미만 (%),-,6.8,10.0
"행정구역별","읍면",1년 기준,10만원 미만 (%),9.0,-,-
"행정구역별","읍면",1년 기준,10만원~15만원 미만 (%),-,16.3,17.2
"행정구역별","읍면",1년 기준,10만원~20만원 미만 (%),23.0,-,-
"행정구역별","읍면",1년 기준,15만원~20만원 미만 (%),-,14.9,10.7
"행정구역별","읍면",1년 기준,20만원 이상 (%),-,61.2,59.5
"행정구역별","읍면",1년 기준,20만원~30만원 미만 (%),19.0,-,-
"행정구역별","읍면",1년 기준,30만원~40만원 미만 (%),20.2,-,-
"행정구역별","읍면",1년 기준,40만원~50만원 미만 (%),9.5,-,-
"행정구역별","읍면",1년 기준,50만원 이상 (%),19.3,-,-
"행정구역별","읍면",1년 기준,평균 (원),317254,260688,306972
"행정구역별","읍면",1달 기준,1만원~3만원 미만 (%),-,8.1,-
"행정구역별","읍면",1달 기준,3만원~5만원 미만 (%),-,30.4,-
"행정구역별","읍면",1달 기준,5만원~10만원 미만 (%),-,35.6,-
"행정구역별","읍면",1달 기준,10만원 이상 (%),-,25.9,-
"행정구역별","읍면",1달 기준,평균 (원),-,58917,-
"가구원수별","1인",1년 기준,3만원 미만 (%),-,-,0.5
"가구원수별","1인",1년 기준,3만원~5만원 미만 (%),-,2.4,1.2
"가구원수별","1인",1년 기준,5만원~10만원 미만 (%),-,18.3,14.3
"가구원수별","1인",1년 기준,10만원 미만 (%),14.9,-,-
"가구원수별","1인",1년 기준,10만원~15만원 미만 (%),-,23.1,24.6
"가구원수별","1인",1년 기준,10만원~20만원 미만 (%),40.0,-,-
"가구원수별","1인",1년 기준,15만원~20만원 미만 (%),-,9.3,10.9
"가구원수별","1인",1년 기준,20만원 이상 (%),-,46.9,48.5
"가구원수별","1인",1년 기준,20만원~30만원 미만 (%),12.2,-,-
"가구원수별","1인",1년 기준,30만원~40만원 미만 (%),12.5,-,-
"가구원수별","1인",1년 기준,40만원~50만원 미만 (%),7.1,-,-
"가구원수별","1인",1년 기준,50만원 이상 (%),13.3,-,-
"가구원수별","1인",1년 기준,평균 (원),242195,237044,252087
"가구원수별","1인",1달 기준,1만원~3만원 미만 (%),-,10.0,-
"가구원수별","1인",1달 기준,3만원~5만원 미만 (%),-,38.4,-
"가구원수별","1인",1달 기준,5만원~10만원 미만 (%),-,38.1,-
"가구원수별","1인",1달 기준,10만원 이상 (%),-,13.4,-
"가구원수별","1인",1달 기준,평균 (원),-,49143,-
"가구원수별","2인",1년 기준,3만원 미만 (%),-,-,1.7
"가구원수별","2인",1년 기준,3만원~5만원 미만 (%),-,0.4,2.1
"가구원수별","2인",1년 기준,5만원~10만원 미만 (%),-,8.4,9.5
"가구원수별","2인",1년 기준,10만원 미만 (%),5.0,-,-
"가구원수별","2인",1년 기준,10만원~15만원 미만 (%),-,15.4,18.1
"가구원수별","2인",1년 기준,10만원~20만원 미만 (%),18.0,-,-
"가구원수별","2인",1년 기준,15만원~20만원 미만 (%),-,13.0,11.1
"가구원수별","2인",1년 기준,20만원 이상 (%),-,62.8,57.5
"가구원수별","2인",1년 기준,20만원~30만원 미만 (%),22.5,-,-
"가구원수별","2인",1년 기준,30만원~40만원 미만 (%),22.4,-,-
"가구원수별","2인",1년 기준,40만원~50만원 미만 (%),11.3,-,-
"가구원수별","2인",1년 기준,50만원 이상 (%),20.8,-,-
"가구원수별","2인",1년 기준,평균 (원),344438,300208,297700
"가구원수별","2인",1달 기준,1만원~3만원 미만 (%),-,8.7,-
"가구원수별","2인",1달 기준,3만원~5만원 미만 (%),-,35.9,-
"가구원수별","2인",1달 기준,5만원~10만원 미만 (%),-,37.6,-
"가구원수별","2인",1달 기준,10만원 이상 (%),-,17.8,-
"가구원수별","2인",1달 기준,평균 (원),-,53348,-
"가구원수별","3인",1년 기준,3만원 미만 (%),-,-,0.3
"가구원수별","3인",1년 기준,3만원~5만원 미만 (%),-,1.8,2.1
"가구원수별","3인",1년 기준,5만원~10만원 미만 (%),-,8.9,9.5
"가구원수별","3인",1년 기준,10만원 미만 (%),5.6,-,-
"가구원수별","3인",1년 기준,10만원~15만원 미만 (%),-,5.7,15.5
"가구원수별","3인",1년 기준,10만원~20만원 미만 (%),16.1,-,-
"가구원수별","3인",1년 기준,15만원~20만원 미만 (%),-,9.5,12.2
"가구원수별","3인",1년 기준,20만원 이상 (%),-,74.1,60.4
"가구원수별","3인",1년 기준,20만원~30만원 미만 (%),23.3,-,-
"가구원수별","3인",1년 기준,30만원~40만원 미만 (%),18.8,-,-
"가구원수별","3인",1년 기준,40만원~50만원 미만 (%),14.4,-,-
"가구원수별","3인",1년 기준,50만원 이상 (%),21.9,-,-
"가구원수별","3인",1년 기준,평균 (원),312167,354460,345522
"가구원수별","3인",1달 기준,1만원~3만원 미만 (%),-,5.9,-
"가구원수별","3인",1달 기준,3만원~5만원 미만 (%),-,22.6,-
"가구원수별","3인",1달 기준,5만원~10만원 미만 (%),-,47.6,-
"가구원수별","3인",1달 기준,10만원 이상 (%),-,24.0,-
"가구원수별","3인",1달 기준,평균 (원),-,60991,-
"가구원수별","4인 이상",1년 기준,3만원 미만 (%),-,-,1.9
"가구원수별","4인 이상",1년 기준,3만원~5만원 미만 (%),-,1.0,2.7
"가구원수별","4인 이상",1년 기준,5만원~10만원 미만 (%),-,6.5,8.4
"가구원수별","4인 이상",1년 기준,10만원 미만 (%),6.8,-,-
"가구원수별","4인 이상",1년 기준,10만원~15만원 미만 (%),-,6.5,15.1
"가구원수별","4인 이상",1년 기준,10만원~20만원 미만 (%),18.0,-,-
"가구원수별","4인 이상",1년 기준,15만원~20만원 미만 (%),-,14.8,10.6
"가구원수별","4인 이상",1년 기준,20만원 이상 (%),-,71.2,61.3
"가구원수별","4인 이상",1년 기준,20만원~30만원 미만 (%),21.9,-,-
"가구원수별","4인 이상",1년 기준,30만원~40만원 미만 (%),20.1,-,-
"가구원수별","4인 이상",1년 기준,40만원~50만원 미만 (%),11.5,-,-
"가구원수별","4인 이상",1년 기준,50만원 이상 (%),21.6,-,-
"가구원수별","4인 이상",1년 기준,평균 (원),344657,307372,307265
"가구원수별","4인 이상",1달 기준,1만원~3만원 미만 (%),-,4.7,-
"가구원수별","4인 이상",1달 기준,3만원~5만원 미만 (%),-,25.0,-
"가구원수별","4인 이상",1달 기준,5만원~10만원 미만 (%),-,50.1,-
"가구원수별","4인 이상",1달 기준,10만원 이상 (%),-,20.3,-
"가구원수별","4인 이상",1달 기준,평균 (원),-,58469,-
"가구주성별","남성",1년 기준,3만원 미만 (%),-,-,1.2
"가구주성별","남성",1년 기준,3만원~5만원 미만 (%),-,1.0,2.3
"가구주성별","남성",1년 기준,5만원~10만원 미만 (%),-,8.4,9.9
"가구주성별","남성",1년 기준,10만원 미만 (%),7.4,-,-
"가구주성별","남성",1년 기준,10만원~15만원 미만 (%),-,9.8,18.0
"가구주성별","남성",1년 기준,10만원~20만원 미만 (%),31.1,-,-
"가구주성별","남성",1년 기준,15만원~20만원 미만 (%),-,13.5,11.0
"가구주성별","남성",1년 기준,20만원 이상 (%),-,67.2,57.7
"가구주성별","남성",1년 기준,20만원~30만원 미만 (%),17.6,-,-
"가구주성별","남성",1년 기준,30만원~40만원 미만 (%),18.6,-,-
"가구주성별","남성",1년 기준,40만원~50만원 미만 (%),10.7,-,-
"가구주성별","남성",1년 기준,50만원 이상 (%),14.6,-,-
"가구주성별","남성",1년 기준,평균 (원),329948,312683,320076
"가구주성별","남성",1달 기준,1만원~3만원 미만 (%),-,6.7,-
"가구주성별","남성",1달 기준,3만원~5만원 미만 (%),-,29.3,-
"가구주성별","남성",1달 기준,5만원~10만원 미만 (%),-,44.0,-
"가구주성별","남성",1달 기준,10만원 이상 (%),-,20.0,-
"가구주성별","남성",1달 기준,평균 (원),-,56421,-
"가구주성별","여성",1년 기준,3만원 미만 (%),-,-,1.2
"가구주성별","여성",1년 기준,3만원~5만원 미만 (%),-,1.8,1.4
"가구주성별","여성",1년 기준,5만원~10만원 미만 (%),-,14.5,11.0
"가구주성별","여성",1년 기준,10만원 미만 (%),19.2,-,-
"가구주성별","여성",1년 기준,10만원~15만원 미만 (%),-,21.0,18.0
"가구주성별","여성",1년 기준,10만원~20만원 미만 (%),29.6,-,-
"가구주성별","여성",1년 기준,15만원~20만원 미만 (%),-,6.7,12.2
"가구주성별","여성",1년 기준,20만원 이상 (%),-,56.0,56.1
"가구주성별","여성",1년 기준,20만원~30만원 미만 (%),9.9,-,-
"가구주성별","여성",1년 기준,30만원~40만원 미만 (%),27.3,-,-
"가구주성별","여성",1년 기준,40만원~50만원 미만 (%),3.8,-,-
"가구주성별","여성",1년 기준,50만원 이상 (%),10.1,-,-
"가구주성별","여성",1년 기준,평균 (원),287291,276705,250498
"가구주성별","여성",1달 기준,1만원~3만원 미만 (%),-,10.2,-
"가구주성별","여성",1달 기준,3만원~5만원 미만 (%),-,36.6,-
"가구주성별","여성",1달 기준,5만원~10만원 미만 (%),-,37.5,-
"가구주성별","여성",1달 기준,10만원 이상 (%),-,15.7,-
"가구주성별","여성",1달 기준,평균 (원),-,52370,-
"가구주연령별","20대",1년 기준,3만원 미만 (%),-,-,0.0
"가구주연령별","20대",1년 기준,3만원~5만원 미만 (%),-,0.0,0.0
"가구주연령별","20대",1년 기준,5만원~10만원 미만 (%),-,24.2,13.6
"가구주연령별","20대",1년 기준,10만원 미만 (%),8.5,-,-
"가구주연령별","20대",1년 기준,10만원~15만원 미만 (%),-,30.0,8.1
"가구주연령별","20대",1년 기준,10만원~20만원 미만 (%),29.1,-,-
"가구주연령별","20대",1년 기준,15만원~20만원 미만 (%),-,4.3,24.0
"가구주연령별","20대",1년 기준,20만원 이상 (%),-,41.5,54.2
"가구주연령별","20대",1년 기준,20만원~30만원 미만 (%),20.5,-,-
"가구주연령별","20대",1년 기준,30만원~40만원 미만 (%),16.6,-,-
"가구주연령별","20대",1년 기준,40만원~50만원 미만 (%),10.2,-,-
"가구주연령별","20대",1년 기준,50만원 이상 (%),15.0,-,-
"가구주연령별","20대",1년 기준,평균 (원),233163,252501,277609
"가구주연령별","20대",1달 기준,1만원~3만원 미만 (%),-,6.1,-
"가구주연령별","20대",1달 기준,3만원~5만원 미만 (%),-,46.7,-
"가구주연령별","20대",1달 기준,5만원~10만원 미만 (%),-,27.5,-
"가구주연령별","20대",1달 기준,10만원 이상 (%),-,19.7,-
"가구주연령별","20대",1달 기준,평균 (원),-,52030,-
"가구주연령별","30대",1년 기준,3만원 미만 (%),-,-,1.7
"가구주연령별","30대",1년 기준,3만원~5만원 미만 (%),-,2.9,2.0
"가구주연령별","30대",1년 기준,5만원~10만원 미만 (%),-,8.2,10.5
"가구주연령별","30대",1년 기준,10만원 미만 (%),7.7,-,-
"가구주연령별","30대",1년 기준,10만원~15만원 미만 (%),-,9.9,22.3
"가구주연령별","30대",1년 기준,10만원~20만원 미만 (%),15.3,-,-
"가구주연령별","30대",1년 기준,15만원~20만원 미만 (%),-,15.9,5.9
"가구주연령별","30대",1년 기준,20만원 이상 (%),-,63.1,57.6
