"특성별(1)","특성별(2)",지출금액별(1),지출금액별(2),2022,2023,2024
"가구주연령별","30대",1년 기준,20만원~30만원 미만 (%),23.2,-,-
"가구주연령별","30대",1년 기준,30만원~40만원 미만 (%),23.4,-,-
"가구주연령별","30대",1년 기준,40만원~50만원 미만 (%),11.4,-,-
"가구주연령별","30대",1년 기준,50만원 이상 (%),19.1,-,-
"가구주연령별","30대",1년 기준,평균 (원),280771,335742,313157
"가구주연령별","30대",1달 기준,1만원~3만원 미만 (%),-,4.6,-
"가구주연령별","30대",1달 기준,3만원~5만원 미만 (%),-,23.9,-
"가구주연령별","30대",1달 기준,5만원~10만원 미만 (%),-,51.3,-
"가구주연령별","30대",1달 기준,10만원 이상 (%),-,20.2,-
"가구주연령별","30대",1달 기준,평균 (원),-,58824,-
"가구주연령별","40대",1년 기준,3만원 미만 (%),-,-,1.3
"가구주연령별","40대",1년 기준,3만원~5만원 미만 (%),-,1.4,2.8
"가구주연령별","40대",1년 기준,5만원~10만원 미만 (%),-,8.3,8.9
"가구주연령별","40대",1년 기준,10만원 미만 (%),5.1,-,-
"가구주연령별","40대",1년 기준,10만원~15만원 미만 (%),-,7.6,18.1
"가구주연령별","40대",1년 기준,10만원~20만원 미만 (%),18.1,-,-
"가구주연령별","40대",1년 기준,15만원~20만원 미만 (%),-,12.9,10.9
"가구주연령별","40대",1년 기준,20만원 이상 (%),-,69.9,58.0
"가구주연령별","40대",1년 기준,20만원~30만원 미만 (%),22.2,-,-
"가구주연령별","40대",1년 기준,30만원~40만원 미만 (%),20.1,-,-
"가구주연령별","40대",1년 기준,40만원~50만원 미만 (%),14.1,-,-
"가구주연령별","40대",1년 기준,50만원 이상 (%),20.5,-,-
"가구주연령별","40대",1년 기준,평균 (원),325469,312890,338656
"가구주연령별","40대",1달 기준,1만원~3만원 미만 (%),-,6.3,-
"가구주연령별","40대",1달 기준,3만원~5만원 미만 (%),-,26.9,-
"가구주연령별","40대",1달 기준,5만원~10만원 미만 (%),-,47.3,-
"가구주연령별","40대",1달 기준,10만원 이상 (%),-,19.4,-
"가구주연령별","40대",1달 기준,평균 (원),-,57689,-
"가구주연령별","50대",1년 기준,3만원 미만 (%),-,-,0.6
"가구주연령별","50대",1년 기준,3만원~5만원 미만 (%),-,1.1,1.6
"가구주연령별","50대",1년 기준,5만원~10만원 미만 (%),-,9.2,9.9
"가구주연령별","50대",1년 기준,10만원 미만 (%),5.9,-,-
"가구주연령별","50대",1년 기준,10만원~15만원 미만 (%),-,12.4,16.5
"가구주연령별","50대",1년 기준,10만원~20만원 미만 (%),23.9,-,-
"가구주연령별","50대",1년 기준,15만원~20만원 미만 (%),-,10.3,12.3
"가구주연령별","50대",1년 기준,20만원 이상 (%),-,67.1,59.0
"가구주연령별","50대",1년 기준,20만원~30만원 미만 (%),19.4,-,-
"가구주연령별","50대",1년 기준,30만원~40만원 미만 (%),17.6,-,-
"가구주연령별","50대",1년 기준,40만원~50만원 미만 (%),10.2,-,-
"가구주연령별","50대",1년 기준,50만원 이상 (%),22.9,-,-
"가구주연령별","50대",1년 기준,평균 (원),328319,309443,302752
"가구주연령별","50대",1달 기준,1만원~3만원 미만 (%),-,5.1,-
"가구주연령별","50대",1달 기준,3만원~5만원 미만 (%),-,28.3,-
"가구주연령별","50대",1달 기준,5만원~10만원 미만 (%),-,47.3,-
"가구주연령별","50대",1달 기준,10만원 이상 (%),-,19.3,-
"가구주연령별","50대",1달 기준,평균 (원),-,57306,-
"가구주연령별","60대 이상",1년 기준,3만원 미만 (%),-,-,1.4
"가구주연령별","60대 이상",1년 기준,3만원~5만원 미만 (%),-,0.7,2.1
"가구주연령별","60대 이상",1년 기준,5만원~10만원 미만 (%),-,11.1,10.7
"가구주연령별","60대 이상",1년 기준,10만원 미만 (%),4.1,-,-
"가구주연령별","60대 이상",1년 기준,10만원~15만원 미만 (%),-,15.3,18.1
"가구주연령별","60대 이상",1년 기준,10만원~20만원 미만 (%),38.0,-,-
"가구주연령별","60대 이상",1년 기준,15만원~20만원 미만 (%),-,12.0,12.1
"가구주연령별","60대 이상",1년 기준,20만원 이상 (%),-,60.9,55.7
"가구주연령별","60대 이상",1년 기준,20만원~30만원 미만 (%),19.5,-,-
"가구주연령별","60대 이상",1년 기준,30만원~40만원 미만 (%),9.2,-,-
"가구주연령별","60대 이상",1년 기준,40만원~50만원 미만 (%),6.5,-,-
"가구주연령별","60대 이상",1년 기준,50만원 이상 (%),22.7,-,-
"가구주연령별","60대 이상",1년 기준,평균 (원),334873,284551,283183
"가구주연령별","60대 이상",1달 기준,1만원~3만원 미만 (%),-,10.4,-
"가구주연령별","60대 이상",1달 기준,3만원~5만원 미만 (%),-,35.7,-
"가구주연령별","60대 이상",1달 기준,5만원~10만원 미만 (%),-,35.4,-
"가구주연령별","60대 이상",1달 기준,10만원 이상 (%),-,18.5,-
"가구주연령별","60대 이상",1달 기준,평균 (원),-,52590,-
"가구주최종학력별","중졸 이하",1년 기준,3만원 미만 (%),-,-,1.9
"가구주최종학력별","중졸 이하",1년 기준,3만원~5만원 미만 (%),-,1.0,3.4
"가구주최종학력별","중졸 이하",1년 기준,5만원~10만원 미만 (%),-,9.5,20.3
"가구주최종학력별","중졸 이하",1년 기준,10만원 미만 (%),5.8,-,-
"가구주최종학력별","중졸 이하",1년 기준,10만원~15만원 미만 (%),-,21.7,10.1
"가구주최종학력별","중졸 이하",1년 기준,10만원~20만원 미만 (%),19.9,-,-
"가구주최종학력별","중졸 이하",1년 기준,15만원~20만원 미만 (%),-,14.3,14.4
"가구주최종학력별","중졸 이하",1년 기준,20만원 이상 (%),-,53.5,49.9
"가구주최종학력별","중졸 이하",1년 기준,20만원~30만원 미만 (%),20.2,-,-
"가구주최종학력별","중졸 이하",1년 기준,30만원~40만원 미만 (%),18.7,-,-
"가구주최종학력별","중졸 이하",1년 기준,40만원~50만원 미만 (%),12.8,-,-
"가구주최종학력별","중졸 이하",1년 기준,50만원 이상 (%),22.7,-,-
"가구주최종학력별","중졸 이하",1년 기준,평균 (원),314434,211205,225494
"가구주최종학력별","중졸 이하",1달 기준,1만원~3만원 미만 (%),-,18.6,-
"가구주최종학력별","중졸 이하",1달 기준,3만원~5만원 미만 (%),-,39.0,-
"가구주최종학력별","중졸 이하",1달 기준,5만원~10만원 미만 (%),-,23.8,-
"가구주최종학력별","중졸 이하",1달 기준,10만원 이상 (%),-,18.6,-
"가구주최종학력별","중졸 이하",1달 기준,평균 (원),-,51873,-
"가구주최종학력별","고졸",1년 기준,3만원 미만 (%),-,-,1.3
"가구주최종학력별","고졸",1년 기준,3만원~5만원 미만 (%),-,1.2,1.2
"가구주최종학력별","고졸",1년 기준,5만원~10만원 미만 (%),-,11.3,9.4
"가구주최종학력별","고졸",1년 기준,10만원 미만 (%),8.1,-,-
"가구주최종학력별","고졸",1년 기준,10만원~15만원 미만 (%),-,15.0,15.8
"가구주최종학력별","고졸",1년 기준,10만원~20만원 미만 (%),21.1,-,-
"가구주최종학력별","고졸",1년 기준,15만원~20만원 미만 (%),-,12.7,10.8
"가구주최종학력별","고졸",1년 기준,20만원 이상 (%),-,59.9,61.4
"가구주최종학력별","고졸",1년 기준,20만원~30만원 미만 (%),21.4,-,-
"가구주최종학력별","고졸",1년 기준,30만원~40만원 미만 (%),21.5,-,-
"가구주최종학력별","고졸",1년 기준,40만원~50만원 미만 (%),10.7,-,-
"가구주최종학력별","고졸",1년 기준,50만원 이상 (%),17.3,-,-
"가구주최종학력별","고졸",1년 기준,평균 (원),336811,266446,305684
"가구주최종학력별","고졸",1달 기준,1만원~3만원 미만 (%),-,7.8,-
"가구주최종학력별","고졸",1달 기준,3만원~5만원 미만 (%),-,37.6,-
"가구주최종학력별","고졸",1달 기준,5만원~10만원 미만 (%),-,38.6,-
"가구주최종학력별","고졸",1달 기준,10만원 이상 (%),-,15.9,-
"가구주최종학력별","고졸",1달 기준,평균 (원),-,52065,-
"가구주최종학력별","전문대졸 이상",1년 기준,3만원 미만 (%),-,-,1.0
"가구주최종학력별","전문대졸 이상",1년 기준,3만원~5만원 미만 (%),-,1.3,2.6
"가구주최종학력별","전문대졸 이상",1년 기준,5만원~10만원 미만 (%),-,8.7,10.0
"가구주최종학력별","전문대졸 이상",1년 기준,10만원 미만 (%),6.2,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,10만원~15만원 미만 (%),-,9.7,20.2
"가구주최종학력별","전문대졸 이상",1년 기준,10만원~20만원 미만 (%),23.0,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,15만원~20만원 미만 (%),-,11.0,11.5
"가구주최종학력별","전문대졸 이상",1년 기준,20만원 이상 (%),-,69.3,54.7
"가구주최종학력별","전문대졸 이상",1년 기준,20만원~30만원 미만 (%),22.7,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,30만원~40만원 미만 (%),20.6,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,40만원~50만원 미만 (%),10.8,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,50만원 이상 (%),16.7,-,-
"가구주최종학력별","전문대졸 이상",1년 기준,평균 (원),305987,342819,307088
"가구주최종학력별","전문대졸 이상",1달 기준,1만원~3만원 미만 (%),-,5.9,-
"가구주최종학력별","전문대졸 이상",1달 기준,3만원~5만원 미만 (%),-,24.2,-
"가구주최종학력별","전문대졸 이상",1달 기준,5만원~10만원 미만 (%),-,48.1,-
"가구주최종학력별","전문대졸 이상",1달 기준,10만원 이상 (%),-,21.8,-
"가구주최종학력별","전문대졸 이상",1달 기준,평균 (원),-,58929,-
"가구주직업별","관리/전문/사무직",1년 기준,3만원 미만 (%),-,-,0.8
"가구주직업별","관리/전문/사무직",1년 기준,3만원~5만원 미만 (%),-,0.9,2.6
"가구주직업별","관리/전문/사무직",1년 기준,5만원~10만원 미만 (%),-,8.7,9.2
"가구주직업별","관리/전문/사무직",1년 기준,10만원 미만 (%),9.0,-,-
"가구주직업별","관리/전문/사무직",1년 기준,10만원~15만원 미만 (%),-,8.8,19.5
"가구주직업별","관리/전문/사무직",1년 기준,10만원~20만원 미만 (%),17.5,-,-
"가구주직업별","관리/전문/사무직",1년 기준,15만원~20만원 미만 (%),-,12.5,10.4
"가구주직업별","관리/전문/사무직",1년 기준,20만원 이상 (%),-,69.0,57.5
"가구주직업별","관리/전문/사무직",1년 기준,20만원~30만원 미만 (%),21.2,-,-
"가구주직업별","관리/전문/사무직",1년 기준,30만원~40만원 미만 (%),19.1,-,-
"가구주직업별","관리/전문/사무직",1년 기준,40만원~50만원 미만 (%),13.1,-,-
"가구주직업별","관리/전문/사무직",1년 기준,50만원 이상 (%),20.2,-,-
"가구주직업별","관리/전문/사무직",1년 기준,평균 (원),304317,349860,342829
"가구주직업별","관리/전문/사무직",1달 기준,1만원~3만원 미만 (%),-,7.8,-
"가구주직업별","관리/전문/사무직",1달 기준,3만원~5만원 미만 (%),-,19.2,-
"가구주직업별","관리/전문/사무직",1달 기준,5만원~10만원 미만 (%),-,50.0,-
"가구주직업별","관리/전문/사무직",1달 기준,10만원 이상 (%),-,23.0,-
"가구주직업별","관리/전문/사무직",1달 기준,평균 (원),-,60148,-
"가구주직업별","서비스/판매직",1년 기준,3만원 미만 (%),-,-,1.7
"가구주직업별","서비스/판매직",1년 기준,3만원~5만원 미만 (%),-,1.7,1.7
"가구주직업별","서비스/판매직",1년 기준,5만원~10만원 미만 (%),-,7.9,10.0
"가구주직업별","서비스/판매직",1년 기준,10만원 미만 (%),5.6,-,-
"가구주직업별","서비스/판매직",1년 기준,10만원~15만원 미만 (%),-,17.6,19.6
"가구주직업별","서비스/판매직",1년 기준,10만원~20만원 미만 (%),20.9,-,-
"가구주직업별","서비스/판매직",1년 기준,15만원~20만원 미만 (%),-,13.0,12.5
"가구주직업별","서비스/판매직",1년 기준,20만원 이상 (%),-,59.9,54.5
"가구주직업별","서비스/판매직",1년 기준,20만원~30만원 미만 (%),20.1,-,-
"가구주직업별","서비스/판매직",1년 기준,30만원~40만원 미만 (%),19.5,-,-
"가구주직업별","서비스/판매직",1년 기준,40만원~50만원 미만 (%),8.9,-,-
"가구주직업별","서비스/판매직",1년 기준,50만원 이상 (%),25.0,-,-
"가구주직업별","서비스/판매직",1년 기준,평균 (원),321744,280818,267834
"가구주직업별","서비스/판매직",1달 기준,1만원~3만원 미만 (%),-,6.6,-
"가구주직업별","서비스/판매직",1달 기준,3만원~5만원 미만 (%),-,39.9,-
"가구주직업별","서비스/판매직",1달 기준,5만원~10만원 미만 (%),-,40.0,-
"가구주직업별","서비스/판매직",1달 기준,10만원 이상 (%),-,13.4,-
"가구주직업별","서비스/판매직",1달 기준,평균 (원),-,50407,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,3만원 미만 (%),-,-,1.0
"가구주직업별","기계/농림어업/단순노무",1년 기준,3만원~5만원 미만 (%),-,1.0,1.5
"가구주직업별","기계/농림어업/단순노무",1년 기준,5만원~10만원 미만 (%),-,13.5,11.0
"가구주직업별","기계/농림어업/단순노무",1년 기준,10만원 미만 (%),8.6,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,10만원~15만원 미만 (%),-,12.2,13.4
"가구주직업별","기계/농림어업/단순노무",1년 기준,10만원~20만원 미만 (%),30.3,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,15만원~20만원 미만 (%),-,10.3,11.4
"가구주직업별","기계/농림어업/단순노무",1년 기준,20만원 이상 (%),-,63.0,61.7
"가구주직업별","기계/농림어업/단순노무",1년 기준,20만원~30만원 미만 (%),11.0,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,30만원~40만원 미만 (%),18.0,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,40만원~50만원 미만 (%),15.7,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,50만원 이상 (%),16.4,-,-
"가구주직업별","기계/농림어업/단순노무",1년 기준,평균 (원),345255,255144,297368
"가구주직업별","기계/농림어업/단순노무",1달 기준,1만원~3만원 미만 (%),-,8.4,-
"가구주직업별","기계/농림어업/단순노무",1달 기준,3만원~5만원 미만 (%),-,33.3,-
"가구주직업별","기계/농림어업/단순노무",1달 기준,5만원~10만원 미만 (%),-,35.3,-
"가구주직업별","기계/농림어업/단순노무",1달 기준,10만원 이상 (%),-,23.1,-
"가구주직업별","기계/농림어업/단순노무",1달 기준,평균 (원),-,57044,-
"가구주직업별","기타",1년 기준,3만원 미만 (%),-,-,0.7
"가구주직업별","기타",1년 기준,3만원~5만원 미만 (%),-,1.7,2.5
"가구주직업별","기타",1년 기준,5만원~10만원 미만 (%),-,14.0,14.5
"가구주직업별","기타",1년 기준,10만원 미만 (%),10.0,-,-
"가구주직업별","기타",1년 기준,10만원~15만원 미만 (%),-,21.2,14.3
"가구주직업별","기타",1년 기준,10만원~20만원 미만 (%),43.9,-,-
"가구주직업별","기타",1년 기준,15만원~20만원 미만 (%),-,8.0,10.8
"가구주직업별","기타",1년 기준,20만원 이상 (%),-,55.1,57.2
"가구주직업별","기타",1년 기준,20만원~30만원 미만 (%),11.2,-,-
"가구주직업별","기타",1년 기준,30만원~40만원 미만 (%),14.8,-,-
"가구주직업별","기타",1년 기준,40만원~50만원 미만 (%),7.0,-,-
"가구주직업별","기타",1년 기준,50만원 이상 (%),13.1,-,-
"가구주직업별","기타",1년 기준,평균 (원),292465,243188,254714
"가구주직업별","기타",1달 기준,1만원~3만원 미만 (%),-,7.6,-
"가구주직업별","기타",1달 기준,3만원~5만원 미만 (%),-,24.5,-
"가구주직업별","기타",1달 기준,5만원~10만원 미만 (%),-,43.0,-
"가구주직업별","기타",1달 기준,10만원 이상 (%),-,24.9,-
"가구주직업별","기타",1달 기준,평균 (원),-,63393,-
"월평균가구소득별","200만원 미만",1년 기준,3만원 미만 (%),-,-,2.6
"월평균가구소득별","200만원 미만",1년 기준,3만원~5만원 미만 (%),-,1.6,3.2
"월평균가구소득별","200만원 미만",1년 기준,5만원~10만원 미만 (%),-,12.3,13.9
"월평균가구소득별","200만원 미만",1년 기준,10만원 미만 (%),6.5,-,-
"월평균가구소득별","200만원 미만",1년 기준,10만원~15만원 미만 (%),-,20.8,22.8
"월평균가구소득별","200만원 미만",1년 기준,10만원~20만원 미만 (%),25.9,-,-
"월평균가구소득별","200만원 미만",1년 기준,15만원~20만원 미만 (%),-,13.4,14.6
"월평균가구소득별","200만원 미만",1년 기준,20만원 이상 (%),-,51.9,43.0
"월평균가구소득별","200만원 미만",1년 기준,20만원~30만원 미만 (%),22.3,-,-
"월평균가구소득별","200만원 미만",1년 기준,30만원~40만원 미만 (%),17.6,-,-
"월평균가구소득별","200만원 미만",1년 기준,40만원~50만원 미만 (%),8.2,-,-
"월평균가구소득별","200만원 미만",1년 기준,50만원 이상 (%),19.4,-,-
"월평균가구소득별","200만원 미만",1년 기준,평균 (원),238353,241095,193562
"월평균가구소득별","200만원 미만",1달 기준,1만원~3만원 미만 (%),-,11.5,-
"월평균가구소득별","200만원 미만",1달 기준,3만원~5만원 미만 (%),-,51.6,-
"월평균가구소득별","200만원 미만",1달 기준,5만원~10만원 미만 (%),-,29.8,-
"월평균가구소득별","200만원 미만",1달 기준,10만원 이상 (%),-,7.2,-
"월평균가구소득별","200만원 미만",1달 기준,평균 (원),-,43201,-
"월평균가구소득별","200~400만원 미만",1년 기준,3만원 미만 (%),-,-,0.7
"월평균가구소득별","200~400만원 미만",1년 기준,3만원~5만원 미만 (%),-,1.4,1.4
"월평균가구소득별","200~400만원 미만",1년 기준,5만원~10만원 미만 (%),-,9.5,14.5
"월평균가구소득별","200~400만원 미만",1년 기준,10만원 미만 (%),7.8,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,10만원~15만원 미만 (%),-,19.4,21.5
"월평균가구소득별","200~400만원 미만",1년 기준,10만원~20만원 미만 (%),14.7,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,15만원~20만원 미만 (%),-,9.2,10.4
"월평균가구소득별","200~400만원 미만",1년 기준,20만원 이상 (%),-,60.5,51.5
"월평균가구소득별","200~400만원 미만",1년 기준,20만원~30만원 미만 (%),23.2,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,30만원~40만원 미만 (%),22.5,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,40만원~50만원 미만 (%),12.9,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,50만원 이상 (%),19.0,-,-
"월평균가구소득별","200~400만원 미만",1년 기준,평균 (원),311094,293358,234722
"월평균가구소득별","200~400만원 미만",1달 기준,1만원~3만원 미만 (%),-,6.8,-
"월평균가구소득별","200~400만원 미만",1달 기준,3만원~5만원 미만 (%),-,34.4,-
"월평균가구소득별","200~400만원 미만",1달 기준,5만원~10만원 미만 (%),-,39.6,-
"월평균가구소득별","200~400만원 미만",1달 기준,10만원 이상 (%),-,19.2,-
"월평균가구소득별","200~400만원 미만",1달 기준,평균 (원),-,53974,-
"월평균가구소득별","400~600만원 미만",1년 기준,3만원 미만 (%),-,-,1.9
"월평균가구소득별","400~600만원 미만",1년 기준,3만원~5만원 미만 (%),-,1.2,2.6
"월평균가구소득별","400~600만원 미만",1년 기준,5만원~10만원 미만 (%),-,10.8,7.9
"월평균가구소득별","400~600만원 미만",1년 기준,10만원 미만 (%),4.5,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,10만원~15만원 미만 (%),-,9.1,16.3
"월평균가구소득별","400~600만원 미만",1년 기준,10만원~20만원 미만 (%),17.3,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,15만원~20만원 미만 (%),-,13.3,13.9
"월평균가구소득별","400~600만원 미만",1년 기준,20만원 이상 (%),-,65.7,57.5
"월평균가구소득별","400~600만원 미만",1년 기준,20만원~30만원 미만 (%),17.1,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,30만원~40만원 미만 (%),19.8,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,40만원~50만원 미만 (%),16.0,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,50만원 이상 (%),25.3,-,-
"월평균가구소득별","400~600만원 미만",1년 기준,평균 (원),311755,305175,285717
"월평균가구소득별","400~600만원 미만",1달 기준,1만원~3만원 미만 (%),-,5.8,-
"월평균가구소득별","400~600만원 미만",1달 기준,3만원~5만원 미만 (%),-,28.8,-
"월평균가구소득별","400~600만원 미만",1달 기준,5만원~10만원 미만 (%),-,45.1,-
"월평균가구소득별","400~600만원 미만",1달 기준,10만원 이상 (%),-,20.2,-
"월평균가구소득별","400~600만원 미만",1달 기준,평균 (원),-,56973,-
"월평균가구소득별","600만원 이상",1년 기준,3만원 미만 (%),-,-,0.6
"월평균가구소득별","600만원 이상",1년 기준,3만원~5만원 미만 (%),-,0.9,2.0
"월평균가구소득별","600만원 이상",1년 기준,5만원~10만원 미만 (%),-,7.8,7.9
"월평균가구소득별","600만원 이상",1년 기준,10만원 미만 (%),2.0,-,-
"월평균가구소득별","600만원 이상",1년 기준,10만원~15만원 미만 (%),-,5.8,16.0
"월평균가구소득별","600만원 이상",1년 기준,10만원~20만원 미만 (%),0.5,-,-
"월평균가구소득별","600만원 이상",1년 기준,15만원~20만원 미만 (%),-,12.3,8.5
"월평균가구소득별","600만원 이상",1년 기준,20만원 이상 (%),-,73.3,65.0
"월평균가구소득별","600만원 이상",1년 기준,20만원~30만원 미만 (%),1.9,-,-
"월평균가구소득별","600만원 이상",1년 기준,30만원~40만원 미만 (%),9.3,-,-
"월평균가구소득별","600만원 이상",1년 기준,40만원~50만원 미만 (%),8.0,-,-
"월평균가구소득별","600만원 이상",1년 기준,50만원 이상 (%),78.2,-,-
"월평균가구소득별","600만원 이상",1년 기준,평균 (원),390426,343074,410886
"월평균가구소득별","600만원 이상",1달 기준,1만원~3만원 미만 (%),-,8.5,-
"월평균가구소득별","600만원 이상",1달 기준,3만원~5만원 미만 (%),-,16.6,-
"월평균가구소득별","600만원 이상",1달 기준,5만원~10만원 미만 (%),-,50.8,-
"월평균가구소득별","600만원 이상",1달 기준,10만원 이상 (%),-,24.1,-
"월평균가구소득별","600만원 이상",1달 기준,평균 (원),-,62843,-
