"특성별(1)",특성별(2),2022,2022,2023,2023,2024,2024
"특성별(1)",특성별(2),먹고 있다,먹고 있지 않다,먹고 있다,먹고 있지 않다,먹고 있다,먹고 있지 않다
"전체",소계,70.8,29.2,66.3,33.7,72.7,27.3
"거주지역별",수도권,75.2,24.8,65.0,35.0,80.2,19.8
"거주지역별",충청권,60.9,39.1,64.3,35.7,55.1,44.9
"거주지역별",호남권,74.5,25.5,75.5,24.5,70.6,29.4
"거주지역별",대경권,63.6,36.4,51.0,49.0,45.2,54.8
"거주지역별",동남권,66.5,33.5,76.7,23.3,78.4,21.6
"거주지역별",강원권,65.1,34.9,59.9,40.1,90.3,9.7
"행정구역별",동,72.2,27.8,64.1,35.9,74.1,25.9
"행정구역별",읍면,63.2,36.8,75.9,24.1,65.5,34.5
"가구원수별",1인,59.6,40.4,53.4,46.6,59.4,40.6
"가구원수별",2인,73.0,27.0,70.7,29.3,76.1,23.9
"가구원수별",3인,73.7,26.3,69.8,30.2,74.7,25.3
"가구원수별",4인 이상,75.5,24.5,66.6,33.4,77.8,22.2
"가구주성별",남성,69.3,30.7,67.1,32.9,73.0,27.0
"가구주성별",여성,74.0,26.0,63.6,36.4,71.7,28.3
"가구주연령별",20대,51.6,48.4,39.5,60.5,45.2,54.8
"가구주연령별",30대,58.0,42.0,55.8,44.2,62.9,37.1
"가구주연령별",40대,71.7,28.3,60.7,39.3,72.7,27.3
"가구주연령별",50대,78.1,21.9,71.5,28.5,73.6,26.4
"가구주연령별",60대 이상,76.3,23.7,71.5,28.5,77.7,22.3
"가구주최종학력별",중졸 이하,57.9,42.1,57.6,42.4,58.1,41.9
"가구주최종학력별",고졸,76.7,23.3,70.0,30.0,76.5,23.5
"가구주최종학력별",전문대졸 이상,68.2,31.8,64.4,35.6,71.1,28.9
"가구주직업별",관리/전문/사무직,66.0,34.0,63.6,36.4,69.2,30.8
"가구주직업별",서비스/판매직,73.5,26.5,68.8,31.2,75.3,24.7
"가구주직업별",기계/농림어업/단순노무,72.6,27.4,69.0,31.0,75.3,24.7
"가구주직업별",기타,82.0,18.0,57.3,42.7,64.7,35.3
"월평균가구소득별",200만원 미만,62.0,38.0,63.1,36.9,54.3,45.7
"월평균가구소득별",200~400만원 미만,68.5,31.5,63.6,36.4,68.8,31.2
"월평균가구소득별",400~600만원 미만,73.1,26.9,69.9,30.1,73.2,26.8
"월평균가구소득별",600만원 이상,75.7,24.3,66.3,33.7,79.9,20.1
